,card_number,card_name,card_rarity,fullcomp_url,fullcomp_quantity_trend,fullcomp_latest_quantity,fullcomp_quantity_diff,fullcomp_price_trend,fullcomp_latest_price,fullcomp_price_diff,cardrush_url,cardrush_quantity_trend,cardrush_latest_quantity,cardrush_quantity_diff,cardrush_price_trend,cardrush_latest_price,cardrush_price_diff,bigweb_url,bigweb_quantity_trend,bigweb_latest_quantity,bigweb_quantity_diff,bigweb_price_trend,bigweb_latest_price,bigweb_price_diff,yuyu-tei_url,yuyu-tei_quantity_trend,yuyu-tei_latest_quantity,yuyu-tei_quantity_diff,yuyu-tei_price_trend,yuyu-tei_latest_price,yuyu-tei_price_diff,clabo_url,clabo_quantity_trend,clabo_latest_quantity,clabo_quantity_diff,clabo_price_trend,clabo_latest_price,clabo_price_diff
0,101,シェイミV,SR,https://shopping.fullcomp.jp//shopdetail/000000048519/p_s9/page1/order/,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",7,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",680,0,https://www.cardrush-pokemon.jp/product/24413,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",9,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",680,0,https://www.bigweb.co.jp/ver2/pd2.php?card_id=3210603,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",0,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",0,0,https://yuyu-tei.jp/game_poc/carddetail/cardpreview.php?VER=s08b&CID=10101&MODE=sell,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",13,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",680,0,https://www.c-labo-online.jp/product/186473,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",6.0,0.0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",680.0,0.0
1,102,リザードンV,SR,https://shopping.fullcomp.jp//shopdetail/000000048520/p_s9/page1/order/,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",1,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",3980,0,https://www.cardrush-pokemon.jp/product/24414,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",2,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",3480,0,https://www.bigweb.co.jp/ver2/pd2.php?card_id=3210604,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",24,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",2480,0,https://yuyu-tei.jp/game_poc/carddetail/cardpreview.php?VER=s08b&CID=10102&MODE=sell,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",0,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",2980,0,https://www.c-labo-online.jp/product/186474,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",1.0,0.0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",4280.0,0.0
2,103,リザードンV,SR,https://shopping.fullcomp.jp//shopdetail/000000048521/p_s9/page1/order/,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",2,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",13800,0,https://www.cardrush-pokemon.jp/product/24415,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",1,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",12800,0,https://www.bigweb.co.jp/ver2/pd2.php?card_id=3210605,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",100,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",9980,0,https://yuyu-tei.jp/game_poc/carddetail/cardpreview.php?VER=s08b&CID=10103&MODE=sell,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",0,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",12800,0,https://www.c-labo-online.jp/product/186475,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",1.0,0.0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",15800.0,0.0
3,104,ネオラントV,SR,https://shopping.fullcomp.jp//shopdetail/000000048522/p_s9/page1/order/,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",3,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",2780,0,https://www.cardrush-pokemon.jp/product/24416,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",8,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",2980,0,https://www.bigweb.co.jp/ver2/pd2.php?card_id=3210606,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",22,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",2280,0,https://yuyu-tei.jp/game_poc/carddetail/cardpreview.php?VER=s08b&CID=10104&MODE=sell,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",0,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",2480,0,https://www.c-labo-online.jp/product/186476,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",4.0,0.0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",2980.0,0.0
