,card_number,card_name,card_rarity,fullcomp_url,fullcomp_quantity_trend,fullcomp_latest_quantity,fullcomp_quantity_diff,fullcomp_price_trend,fullcomp_latest_price,fullcomp_price_diff,cardrush_url,cardrush_quantity_trend,cardrush_latest_quantity,cardrush_quantity_diff,cardrush_price_trend,cardrush_latest_price,cardrush_price_diff,bigweb_url,bigweb_quantity_trend,bigweb_latest_quantity,bigweb_quantity_diff,bigweb_price_trend,bigweb_latest_price,bigweb_price_diff,yuyu-tei_url,yuyu-tei_quantity_trend,yuyu-tei_latest_quantity,yuyu-tei_quantity_diff,yuyu-tei_price_trend,yuyu-tei_latest_price,yuyu-tei_price_diff,clabo_url,clabo_quantity_trend,clabo_latest_quantity,clabo_quantity_diff,clabo_price_trend,clabo_latest_price,clabo_price_diff
4,105,ネオラントV,SR,https://shopping.fullcomp.jp//shopdetail/000000048523/p_s9/page1/order/,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",2,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",5980,0,https://www.cardrush-pokemon.jp/product/24417,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",7,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",6980,0,https://www.bigweb.co.jp/ver2/pd2.php?card_id=3210607,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",49,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",4980,0,https://yuyu-tei.jp/game_poc/carddetail/cardpreview.php?VER=s08b&CID=10105&MODE=sell,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",0,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",4980,0,https://www.c-labo-online.jp/product/186477,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",3.0,0.0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",6780.0,0.0
5,106,ライチュウV,SR,https://shopping.fullcomp.jp//shopdetail/000000048524/p_s9/page1/order/,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",8,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",1379,0,https://www.cardrush-pokemon.jp/product/24418,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",14,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",1480,0,https://www.bigweb.co.jp/ver2/pd2.php?card_id=3210608,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",0,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",0,0,https://yuyu-tei.jp/game_poc/carddetail/cardpreview.php?VER=s08b&CID=10106&MODE=sell,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",15,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",1280,0,https://www.c-labo-online.jp/product/186478,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",7.0,0.0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",1280.0,0.0
6,107,エルフーンV,SR,https://shopping.fullcomp.jp//shopdetail/000000048525/p_s9/page1/order/,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",4,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",880,0,https://www.cardrush-pokemon.jp/product/24419,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",11,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",980,0,https://www.bigweb.co.jp/ver2/pd2.php?card_id=3210609,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",22,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",720,0,https://yuyu-tei.jp/game_poc/carddetail/cardpreview.php?VER=s08b&CID=10107&MODE=sell,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",16,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",880,0,https://www.c-labo-online.jp/product/186479,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",8.0,0.0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",780.0,0.0
7,108,ドンカラスV,SR,https://shopping.fullcomp.jp//shopdetail/000000048526/p_s9/page1/order/,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",3,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",680,0,https://www.cardrush-pokemon.jp/product/24420,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",9,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",680,0,https://www.bigweb.co.jp/ver2/pd2.php?card_id=3210610,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",0,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",0,0,https://yuyu-tei.jp/game_poc/carddetail/cardpreview.php?VER=s08b&CID=10108&MODE=sell,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",0,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",680,0,https://www.c-labo-online.jp/product/186480,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",3.0,0.0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",680.0,0.0
