,card_number,card_name,card_rarity,fullcomp_url,fullcomp_quantity_trend,fullcomp_latest_quantity,fullcomp_quantity_diff,fullcomp_price_trend,fullcomp_latest_price,fullcomp_price_diff,cardrush_url,cardrush_quantity_trend,cardrush_latest_quantity,cardrush_quantity_diff,cardrush_price_trend,cardrush_latest_price,cardrush_price_diff,bigweb_url,bigweb_quantity_trend,bigweb_latest_quantity,bigweb_quantity_diff,bigweb_price_trend,bigweb_latest_price,bigweb_price_diff,yuyu-tei_url,yuyu-tei_quantity_trend,yuyu-tei_latest_quantity,yuyu-tei_quantity_diff,yuyu-tei_price_trend,yuyu-tei_latest_price,yuyu-tei_price_diff,clabo_url,clabo_quantity_trend,clabo_latest_quantity,clabo_quantity_diff,clabo_price_trend,clabo_latest_price,clabo_price_diff
8,109,ドンカラスV,SR,https://shopping.fullcomp.jp//shopdetail/000000048527/p_s9/page1/order/,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",2,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",1780,0,https://www.cardrush-pokemon.jp/product/24421,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",6,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",1980,0,https://www.bigweb.co.jp/ver2/pd2.php?card_id=3210611,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",0,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",0,0,https://yuyu-tei.jp/game_poc/carddetail/cardpreview.php?VER=s08b&CID=10109&MODE=sell,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",2,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",1980,0,https://www.c-labo-online.jp/product/186481,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",4.0,0.0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",1980.0,0.0
9,110,フライゴンV,SR,https://shopping.fullcomp.jp//shopdetail/000000048528/p_s9/page1/order/,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",3,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",680,0,https://www.cardrush-pokemon.jp/product/24422,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",24,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",680,0,https://www.bigweb.co.jp/ver2/pd2.php?card_id=3210612,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",20,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",680,0,https://yuyu-tei.jp/game_poc/carddetail/cardpreview.php?VER=s08b&CID=10110&MODE=sell,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",7,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",680,0,https://www.c-labo-online.jp/product/186482,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",5.0,0.0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",880.0,0.0
10,111,アルセウスV,SR,https://shopping.fullcomp.jp//shopdetail/000000048529/p_s9/page1/order/,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",2,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",3579,0,https://www.cardrush-pokemon.jp/product/24423,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",5,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",3780,0,https://www.bigweb.co.jp/ver2/pd2.php?card_id=3210613,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",27,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",2780,0,https://yuyu-tei.jp/game_poc/carddetail/cardpreview.php?VER=s08b&CID=10111&MODE=sell,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",0,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",2980,0,,,,,,,
11,112,アルセウスV,SR,https://shopping.fullcomp.jp//shopdetail/000000048530/p_s9/page1/order/,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",4,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",12800,0,https://www.cardrush-pokemon.jp/product/24424,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",17,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",11800,0,https://www.bigweb.co.jp/ver2/pd2.php?card_id=3210614,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",0,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",0,0,https://yuyu-tei.jp/game_poc/carddetail/cardpreview.php?VER=s08b&CID=10112&MODE=sell,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",0,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",12800,0,https://www.c-labo-online.jp/product/186484,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",4.0,0.0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",11800.0,0.0
