,card_number,card_name,card_rarity,fullcomp_url,fullcomp_quantity_trend,fullcomp_latest_quantity,fullcomp_quantity_diff,fullcomp_price_trend,fullcomp_latest_price,fullcomp_price_diff,cardrush_url,cardrush_quantity_trend,cardrush_latest_quantity,cardrush_quantity_diff,cardrush_price_trend,cardrush_latest_price,cardrush_price_diff,bigweb_url,bigweb_quantity_trend,bigweb_latest_quantity,bigweb_quantity_diff,bigweb_price_trend,bigweb_latest_price,bigweb_price_diff,yuyu-tei_url,yuyu-tei_quantity_trend,yuyu-tei_latest_quantity,yuyu-tei_quantity_diff,yuyu-tei_price_trend,yuyu-tei_latest_price,yuyu-tei_price_diff,clabo_url,clabo_quantity_trend,clabo_latest_quantity,clabo_quantity_diff,clabo_price_trend,clabo_latest_price,clabo_price_diff
12,113,キャンプファイヤー,SR,https://shopping.fullcomp.jp//shopdetail/000000048531/p_s9/page1/order/,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",10,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",680,0,https://www.cardrush-pokemon.jp/product/24425,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",17,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",780,0,https://www.bigweb.co.jp/ver2/pd2.php?card_id=3210615,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",18,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",580,0,https://yuyu-tei.jp/game_poc/carddetail/cardpreview.php?VER=s08b&CID=10113&MODE=sell,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",12,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",680,0,https://www.c-labo-online.jp/product/186485,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",15.0,0.0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",680.0,0.0
13,114,シロナの覇気,SR,https://shopping.fullcomp.jp//shopdetail/000000048532/p_s9/page1/order/,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",5,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",8979,0,https://www.cardrush-pokemon.jp/product/24426,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",4,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",8980,0,https://www.bigweb.co.jp/ver2/pd2.php?card_id=3210616,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",195,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",6480,0,https://yuyu-tei.jp/game_poc/carddetail/cardpreview.php?VER=s08b&CID=10114&MODE=sell,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",3,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",7980,0,https://www.c-labo-online.jp/product/186486,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",5.0,0.0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",8980.0,0.0
14,115,チェレンの気くばり,SR,https://shopping.fullcomp.jp//shopdetail/000000048533/p_s9/page1/order/,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",7,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",1780,0,https://www.cardrush-pokemon.jp/product/24427,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",14,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",1680,0,https://www.bigweb.co.jp/ver2/pd2.php?card_id=3210617,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",0,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",0,0,https://yuyu-tei.jp/game_poc/carddetail/cardpreview.php?VER=s08b&CID=10115&MODE=sell,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",2,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",1480,0,https://www.c-labo-online.jp/product/186487,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",8.0,0.0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",1580.0,0.0
15,116,ハマナのバックアップ,SR,https://shopping.fullcomp.jp//shopdetail/000000048534/p_s9/page1/order/,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",3,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",2780,0,https://www.cardrush-pokemon.jp/product/24428,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",8,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",2480,0,https://www.bigweb.co.jp/ver2/pd2.php?card_id=3210618,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",0,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",0,0,https://yuyu-tei.jp/game_poc/carddetail/cardpreview.php?VER=s08b&CID=10116&MODE=sell,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",0,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",1980,0,https://www.c-labo-online.jp/product/186488,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",8.0,0.0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",2280.0,0.0
