,card_number,card_name,card_rarity,fullcomp_url,fullcomp_quantity_trend,fullcomp_latest_quantity,fullcomp_quantity_diff,fullcomp_price_trend,fullcomp_latest_price,fullcomp_price_diff,cardrush_url,cardrush_quantity_trend,cardrush_latest_quantity,cardrush_quantity_diff,cardrush_price_trend,cardrush_latest_price,cardrush_price_diff,bigweb_url,bigweb_quantity_trend,bigweb_latest_quantity,bigweb_quantity_diff,bigweb_price_trend,bigweb_latest_price,bigweb_price_diff,yuyu-tei_url,yuyu-tei_quantity_trend,yuyu-tei_latest_quantity,yuyu-tei_quantity_diff,yuyu-tei_price_trend,yuyu-tei_latest_price,yuyu-tei_price_diff,clabo_url,clabo_quantity_trend,clabo_latest_quantity,clabo_quantity_diff,clabo_price_trend,clabo_latest_price,clabo_price_diff
21,122,シロナの覇気,HR,https://shopping.fullcomp.jp//shopdetail/000000048516/p_s9/page1/order/,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",2,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",3379,0,https://www.cardrush-pokemon.jp/product/24434,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",14,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",3280,0,https://www.bigweb.co.jp/ver2/pd2.php?card_id=3210600,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",66,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",2180,0,https://yuyu-tei.jp/game_poc/carddetail/cardpreview.php?VER=s08b&CID=10122&MODE=sell,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",1,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",2980,0,https://www.c-labo-online.jp/product/186494,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",7.0,0.0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",2780.0,0.0
22,123,チェレンの気くばり,HR,https://shopping.fullcomp.jp//shopdetail/000000048517/p_s9/page1/order/,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",4,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",1079,0,https://www.cardrush-pokemon.jp/product/24435,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",14,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",1180,0,https://www.bigweb.co.jp/ver2/pd2.php?card_id=3210601,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",0,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",0,0,https://yuyu-tei.jp/game_poc/carddetail/cardpreview.php?VER=s08b&CID=10123&MODE=sell,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",1,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",980,0,https://www.c-labo-online.jp/product/186495,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",3.0,0.0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",880.0,0.0
23,124,ハマナのバックアップ,HR,https://shopping.fullcomp.jp//shopdetail/000000048518/p_s9/page1/order/,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",3,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",1480,0,https://www.cardrush-pokemon.jp/product/24436,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",9,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",1580,0,https://www.bigweb.co.jp/ver2/pd2.php?card_id=3210602,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",35,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",1180,0,https://yuyu-tei.jp/game_poc/carddetail/cardpreview.php?VER=s08b&CID=10124&MODE=sell,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",0,0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",1280,0,https://www.c-labo-online.jp/product/186496,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",1.0,0.0,"<img loading=lazy src=""data:image/png;base64, iVBORw0KGgoAAAANSUhEUgAAACQAAAASCAYAAAAzI3woAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjUuMSwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy/YYfK9AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAL0lEQVR4nO3OoQEAMAjEwNL9d348JhJEboKrJO+Svx2YDBFDxBAxRAwRQ8QQMUQaNPcDIebcD2wAAAAASUVORK5CYII="" />",1280.0,0.0
